Epoch,Train Loss,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Validation Loss,Validation Accuracy,Validation Precision,Validation Recall,Validation F1 Score
53,0.11004104489542621,96.40288934957243,0.963715545923316,0.9637295180858688,0.9637183227047222,0.12641380229284196,95.94454521896864,0.9606779007689791,0.9572772287614963,0.9586377172128253
54,0.11191705198068211,96.41908525524747,0.9641462167050496,0.9642124582476035,0.9641709756741333,0.10590863404949784,96.58590308370044,0.9664196246383879,0.9648252922940359,0.9652972407778088
55,0.10861686918681844,96.41908525524747,0.9641144944158049,0.9641864372189417,0.964146247356823,0.10128268885969012,96.8968644726613,0.9688250201426037,0.9674495135989832,0.9679612756038303
56,0.10670069428806198,96.5016843741902,0.9650130422290721,0.9650599095246741,0.9650330666161884,0.15811499630681414,95.08940139932625,0.9508186668164262,0.9488423047535982,0.9490814772550452
57,0.10543868358493083,96.44661829489505,0.9644043763084706,0.9644193200811253,0.9644064654493322,0.12715221527630297,95.9251101321586,0.9615519904557188,0.9559013101894566,0.9579644527824508
58,0.10683107014788903,96.48710805908266,0.9647865355659424,0.9648095752308579,0.9647937284543979,0.09740880286869619,97.14952060119202,0.971975994271124,0.970221395495104,0.9710212388807997
59,0.10438953493380981,96.59400103653796,0.965790006529191,0.9658123163870547,0.965797799629532,0.1346722715384834,95.87976159626847,0.9584137101078833,0.9583229959074612,0.9577859944788938
60,0.1094199111390801,96.48062969681264,0.9647958430527955,0.9648394151599735,0.9648126475992242,0.11819975524919019,96.11298263798912,0.9628945520235601,0.9582751417666125,0.9599835243336692
61,0.10616153620323407,96.5729463591604,0.9656630037664355,0.9656810140055685,0.9656662994128088,0.1406930160031926,95.62062710546773,0.9539039511487749,0.9564855566591809,0.9546826925296844
62,0.10673187841067737,96.51949987043275,0.9652453616852874,0.9653027502282012,0.9652705466075129,0.1892930727729701,94.41565172324437,0.9469639176457473,0.9390332636854075,0.9418281021892889
63,0.10636651972911944,96.52435864213527,0.9651553153943989,0.9651533577313143,0.9651473548689045,0.17726313379616332,95.18657683337652,0.9528528810071288,0.9496183062485363,0.9501045857728526
64,0.10647073897431783,96.57780513086291,0.9659159578334455,0.9659821405985348,0.9659442402092367,0.09701967185076835,96.83855921223115,0.9676335500957838,0.967849504225194,0.9676270792406818
65,0.10004012962191612,96.66688261207567,0.9665809195005467,0.9666412442868784,0.9666044769638975,0.08963007972899663,97.06530189168178,0.9702394925173508,0.9697401735290815,0.9699299399246607
66,0.09922475740621156,96.70737237626328,0.9669561821340891,0.966955027623373,0.966945566475093,0.09852998630639251,96.89038611039129,0.9689823237603099,0.9679817051658627,0.9684022833833651
67,0.096783257442541,96.75757968385592,0.9675120987082264,0.967533775094799,0.9675194347371057,0.1362570644342813,95.79554288675823,0.9562110503587403,0.9589810828825771,0.9573246710736046
68,0.1014454527812952,96.6798393366157,0.9668696105092044,0.9669273098780461,0.9668944076063811,0.10016556425146877,96.60533817051049,0.9670906138072534,0.963805234559844,0.9651519296350833
69,0.09884174710798314,96.74138377818088,0.9673461098564137,0.9673653882089188,0.9673519268043153,0.14123628326878723,95.42627623736719,0.9596649999792913,0.9499314796122889,0.9529196327376859
70,0.09927563605289617,96.80616740088105,0.9680864035697913,0.9681276345281566,0.9681006323955662,0.11559113687170404,96.19720134749936,0.9652613694716354,0.9588342258985372,0.961065804762829
71,0.0978775550332041,96.84017880279865,0.9683245616941255,0.9683326834900371,0.9683221284062706,0.13065064366324564,95.98341539258875,0.9595334763630538,0.9575964920569676,0.9580529485883703
72,0.09838926268625676,96.84827675563618,0.968497633969409,0.9685268985072679,0.9685072436224164,0.09613135341346635,97.12360715211194,0.9712484650677052,0.9700888741161072,0.9705852632087184
73,0.09910557945663051,96.80130862917855,0.9679326051959168,0.9679564447280734,0.9679394637666068,0.10680440066750575,96.48224928738016,0.9651911594517301,0.962982895059556,0.9638388042885035
74,0.09851550139363739,96.79806944804353,0.9680124399901584,0.9680451437105181,0.9680252282189729,0.11452688176211888,96.67012179321068,0.9660699862702197,0.9656013734919769,0.965539031563937
75,0.09682447331947867,96.87419020471624,0.9685981203918121,0.9686387838604722,0.9686114830977473,0.09586361516001933,96.91629955947137,0.9696833020172567,0.9673334348996995,0.9683397288388602
76,0.09429465842208888,96.94869137082145,0.9694810834840167,0.96952229205883,0.9694950507131307,0.08480455958058838,97.25965275978233,0.97212058555265,0.972041379544242,0.9720517856304388
77,0.10088756144465397,96.74300336874838,0.9674583432110931,0.9675023006922581,0.9674786456625311,0.12363381520121919,95.93806685669863,0.9620195261101272,0.9565011894845211,0.9584896992246676
78,0.09495236385388088,96.86771184244623,0.9687097497334053,0.9687340048477231,0.9687154434604476,0.09045818342015487,97.11712878984193,0.9719586558587923,0.9698925705288955,0.970713974112899
79,0.09196926217483672,96.98432236330656,0.9698115976346755,0.9698188890573302,0.9698056480011772,0.10193959082328323,96.78025395180099,0.9677126208685832,0.9664652828195747,0.9669200989027078
80,0.09615300590892617,96.90658201606634,0.9689977544773192,0.9690347753134841,0.9690104788621695,0.10806489796965821,96.79321067634102,0.9674169814671354,0.9670425842082362,0.9669628020394424
81,0.09651965856518345,96.90172324436382,0.9689663065934437,0.968980279756245,0.9689673325162946,0.1540725223014351,95.08940139932625,0.9537432607794578,0.9455796210236493,0.948285495025271
82,0.09228355462290105,97.02319253692667,0.9701925118662292,0.9702498017702467,0.9702167785990738,0.09897651044096543,97.00699663125162,0.97013980560664,0.9684547590905966,0.9691526694372867
83,0.09312467083589468,96.99080072557658,0.9698180819126649,0.9698472012341318,0.9698284270024953,0.1211708733854395,95.99637211712879,0.9637351410226516,0.9573079539583874,0.9593336027633659
84,0.09326878270548117,96.94383259911895,0.9693864623336838,0.9694228162966783,0.9694006440755675,0.10188780528373677,97.143042238922,0.9706801490669716,0.9710279641095203,0.9707572106881022
85,0.09359038766229844,96.92439751230889,0.9691976881688912,0.9692346382424107,0.9692113322212526,0.10722524327983768,96.44337911376005,0.9660039553217908,0.9620917287900989,0.963493461542001
86,0.0920507901208234,97.0733998445193,0.9707297838204284,0.9707588165645166,0.9707431325009117,0.10061469994529727,96.74786214045089,0.9664786565572423,0.9667289997613041,0.9665426664494657
87,0.08750628758688732,97.20458668048717,0.9719668836142579,0.971975745655703,0.9719671008863122,0.1190055355520757,96.21663643430941,0.9649135648111753,0.9594314094623331,0.9614057856551506
88,0.09592978640271284,96.9616480953615,0.9694239289231837,0.9693946326061932,0.9694035373513457,0.08351983273291949,97.58357087328324,0.9757302379176905,0.9749387414707503,0.975283760171943
89,0.09217250145009087,97.05882352941177,0.9705413636502933,0.9705381470185698,0.9705364800170051,0.09998310854338885,97.0717802539518,0.9712684872994402,0.9694050677079006,0.9701867303112586
90,0.08749259091609693,97.15437937289454,0.9714534220604079,0.9714621255645786,0.971455071369136,0.09152085750410044,97.14952060119202,0.970522453721883,0.9710530692191836,0.9707511948251624
91,0.08758040986677096,97.17057527856957,0.9717029037954718,0.9717140516838199,0.9717070107249748,0.09064726536808146,97.31147965794247,0.9724778215744873,0.9725594240397238,0.9723659374778225
92,0.0875647801079201,97.13980305778699,0.9714245657623771,0.9714742969418254,0.9714462736407944,0.12068125686905198,96.42394402694998,0.9647844560212671,0.9626215999820175,0.9634487611696163
93,0.0837613943682554,97.32929515418502,0.9731453707856428,0.9731314984189839,0.9731322515833882,0.0967513775259187,97.06530189168178,0.9714027176707614,0.969259865919157,0.9702166655901249
94,0.09147608626562706,97.1074112464369,0.9711783619816465,0.9712186620086292,0.9711961335015263,0.09144415596247445,97.22726094843223,0.972676475326996,0.9707052008921513,0.9715433102559344
95,0.09197647654520193,97.10093288416688,0.9711743815146247,0.971207921615915,0.9711872796208021,0.10958122525014191,96.68955688002073,0.9669159701652785,0.9655731506679321,0.9659231092222935
96,0.08821171987065901,97.2143042238922,0.9721942016607683,0.9722327585729786,0.9722095222552881,0.08793292251053049,97.37626328064265,0.9734287693214715,0.9728283337575997,0.9730703904569187
97,0.08577027473417159,97.30338170510495,0.9729456596190362,0.9729493799776916,0.9729461895670816,0.08448825063189688,97.43456854107282,0.97409512596937,0.9734976927750512,0.9736537965298384
98,0.08977810464530382,97.17381445970459,0.9716388450290216,0.97164884131135,0.9716402614782409,0.11051336325816888,96.83855921223115,0.9689432133929041,0.9665046123391422,0.967414956697998
99,0.09041284801350385,97.15923814459704,0.9715487654811543,0.9715346663513983,0.9715374913995388,0.08697315064060268,97.20134749935217,0.9722331508992473,0.9707656062786446,0.9713509295901823
100,0.08614825095334139,97.24345685410728,0.9724324715908611,0.9724518492280301,0.9724397199291369,0.09847873465233245,97.16895568800207,0.9714096863297011,0.9704378868965274,0.9708738414538765
